"T","Basal","Small","Medium","Large","B0","B1","B2","B3","B4","S0","S1","S2","S3","S4","M0","M1","M2","M3","M4","L0","L1","L2","L3","L4","S0_p","S1_p","S2_p","S3_p","S4_p","M0_p","M1_p","M2_p","M3_p","M4_p","L0_p","L1_p","L2_p","L3_p","L4_p","S0_pp","S1_pp","S2_pp","S3_pp","S4_pp","M0_pp","M1_pp","M2_pp","M3_pp","M4_pp","L0_pp","L1_pp","L2_pp","L3_pp","L4_pp","Glu_Trigger","Glutamate_level","CaGlu","S831_P","S831_PP","S831_u","S845_P","S845_PP","S845_u","S818_u","S818_p","S818_pp","I1_P","I1_u","PKA_a","PKA_i","Conductance_S845_measure","Conductance_S831_measure","Slots","Synaptic_12","Synaptic_23","Synaptic_receptors","PP2B","Calcium_Levels","R2C2_total","cAMP_levels","Active_CaM","Phos_CK_subunits","Phos_CK_hexamers","Free_PP","CaM_CaMKII_C4","CaMKII_CaM","CaM_CaMKII_all","GRIP_level","GRIP_total","PICK1_level","actPKC_level","PKC_membrane","PKC_endo","PKC_PICK1","PKC_PICK1_AMPAR","PKC_AMPAR","AMPA_S880_membrane","AMPA_Y876_membrane","AMPA_PSD","AMPA_mPSD","AMPA_mX","AMPA_mEZ","AMPA_X","AMPA_EZ","AMPA_endo","AMPA_membrane","AMPA_mobile","K868","K868_ub","K868_ub2","K868_ub3","K868_ub4","K868_ub5","12K870_ub","12K870_ub2","12K870_ub3","12K870_ub4","12K870_ub5","23K870_ub","23K870_ub2","23K870_ub3","23K870_ub4","23K870_ub5","12K882_ub","12K882_ub2","12K882_ub3","12K882_ub4","12K882_ub5","23K882_ub","23K882_ub2","23K882_ub3","23K882_ub4","23K882_ub5","AMPAR1","AMPAR12","AMPAR23","Gap","Pulse_Number","Pulse_Numberb","Pulse_Numberc","Pulse","Gapb","Pulseb","Gapc","Pulsec"
10.,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,0,0,10,0,0,10,10,0,0,0,108,0,2,10.,30,12,10,3,13,0,7,30,6,14,32,0,106,14,603,603,19,80,27,4,4,0,3,0,1,3,38,10,2,9,0,52,0,0,62,11,62,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,62,16,0,0,0,0,0,0,0,0,0
11.,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,0,0,10,0,0,10,10,0,0,0,108,1,1,10.,30,12,10,4,14,1,10,30,4,15,32,0,107,15,603,603,17,80,28,7,7,0,7,0,0,4,36,10,1,8,0,52,0,0,62,9,62,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,62,16,0,0,0,0,0,0,0,0,0
12.,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,0,0,9,0,0,9,9,0,0,3,105,0,2,9.,27,12,9,4,13,0,4,30,8,13,33,0,104,13,630,630,17,80,25,4,4,0,2,0,0,4,31,9,1,9,0,53,0,0,62,10,62,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,62,16,0,0,0,0,0,0,0,0,0
13.,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,0,0,9,0,0,9,9,0,0,3,105,0,4,9.,27,12,9,4,13,0,12,30,3,11,33,0,104,11,648,648,15,80,28,6,6,0,3,0,0,4,39,9,0,7,0,53,0,0,62,7,62,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,62,16,0,0,0,0,0,0,0,0,0
14.,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,0,0,9,0,0,9,9,0,0,3,105,0,4,9.,27,12,9,5,14,0,9,30,4,18,33,0,105,17,664,664,23,80,38,6,6,0,4,0,0,3,29,9,0,14,0,53,0,0,62,14,62,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,16,0,0,0,0,0,0,0,0,0
15.,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,0,0,9,0,0,9,9,0,0,3,105,0,4,9.,27,12,9,5,14,1,1,30,10,11,35,0,102,11,673,673,25,80,27,7,7,0,7,0,0,4,24,9,1,17,0,53,0,0,62,18,62,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,16,0,0,0,0,0,0,0,0,0
16.,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,0,0,9,1,0,8,9,0,0,5,103,2,2,9.5,27,12,9,7,16,0,4,30,7,16,35,0,103,16,682,682,24,80,30,7,7,0,5,0,0,4,25,9,1,13,0,53,0,0,62,14,62,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,16,0,0,0,0,0,0,0,0,0
17.,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,0,0,9,1,0,8,9,0,0,7,101,1,5,9.5,27,12,9,6,15,0,6,30,5,17,35,0,101,17,669,669,21,80,31,1,1,0,1,0,0,4,33,9,1,11,0,53,0,0,62,12,62,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,16,0,0,0,0,0,0,0,0,0
18.,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,0,0,9,1,0,8,9,0,0,6,102,0,8,9.5,27,12,9,6,15,0,2,30,5,11,35,0,98,11,660,660,20,80,28,4,4,0,2,0,0,4,39,9,1,10,0,53,0,0,62,11,62,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,16,0,0,0,0,0,0,0,0,0
19.,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,0,0,9,0,0,9,9,0,0,7,101,2,8,9.,27,12,9,6,15,0,6,30,2,13,35,0,97,13,659,659,24,80,35,6,6,0,3,0,0,5,24,9,3,12,0,53,0,0,62,15,62,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,16,0,0,0,0,0,0,0,0,0
20.,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,1,0,9,0,0,10,9,1,0,8,100,1,9,10.,31,12,10,7,17,0,6,30,5,13,34,0,93,12,642,642,23,80,27,9,9,0,8,0,0,5,33,10,2,13,0,52,0,0,62,15,62,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,16,0,0,0,0,0,0,0,0,0
21.,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,1,0,9,0,0,10,10,0,0,11,97,3,7,10.,31,12,10,6,16,0,10,30,3,10,33,0,88,10,643,643,17,80,30,6,6,0,5,0,0,3,35,10,0,9,0,52,0,0,62,9,62,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,16,0,0,0,0,0,0,0,0,0
22.,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,1,0,9,1,0,9,10,0,0,11,97,2,8,10.5,31,12,10,6,16,1,4,30,3,18,34,0,87,18,651,651,20,80,26,8,8,0,8,0,0,2,30,10,2,10,0,52,0,0,62,12,62,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,16,0,0,0,0,0,0,0,0,0
23.,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,1,0,9,2,0,8,10,0,0,14,94,2,8,11.,31,12,10,6,16,0,4,30,13,9,33,0,86,9,679,679,24,80,28,6,6,0,6,0,0,2,37,10,0,14,0,52,0,0,62,14,62,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,16,0,0,0,0,0,0,0,0,0
24.,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,1,0,9,2,0,8,10,0,0,12,96,1,8,11.,31,12,10,6,16,1,9,30,8,16,33,0,85,16,686,686,17,80,29,6,6,0,5,0,0,2,34,10,1,8,0,52,0,0,62,9,62,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,16,0,0,0,0,0,0,0,0,0
25.,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,1,0,9,2,0,8,10,0,0,12,96,1,9,11.,31,12,10,6,16,0,4,30,10,17,32,0,83,17,700,700,16,80,23,7,7,0,5,0,0,3,30,10,2,6,0,52,0,0,62,8,62,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,16,0,0,0,0,0,0,0,0,0
26.,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,1,0,9,2,0,8,10,0,0,11,97,0,10,11.,31,12,10,6,16,0,8,30,8,15,32,0,85,15,712,712,20,80,30,7,7,0,6,0,0,3,28,10,1,11,0,52,0,0,62,12,62,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,16,0,0,0,0,0,0,0,0,0
27.,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,1,0,9,2,0,8,10,0,0,14,94,1,9,11.,31,12,10,7,17,0,6,30,9,13,32,0,83,13,706,706,21,80,23,7,7,0,7,0,0,3,37,10,1,13,0,52,0,0,62,14,62,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,16,0,0,0,0,0,0,0,0,0
28.,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,1,0,9,2,0,8,10,0,0,13,95,1,11,11.,31,12,10,6,16,0,5,30,7,18,33,0,86,18,715,715,27,80,31,7,7,0,7,0,0,3,30,10,4,16,0,52,0,0,62,20,62,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,16,0,0,0,0,0,0,0,0,0
29.,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,1,0,8,2,0,7,9,0,0,13,95,2,10,10.,28,12,9,6,15,0,9,30,5,9,34,0,83,9,696,696,17,80,30,5,5,0,4,0,0,3,31,9,0,9,0,53,0,0,62,9,62,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,16,0,0,0,0,0,0,0,0,0
30.,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,1,0,8,2,0,7,9,0,0,16,92,6,8,10.,28,12,9,6,15,1,3,30,7,20,35,0,77,20,710,710,19,80,26,2,2,0,2,0,0,3,35,9,0,12,0,53,0,0,62,12,62,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,16,0,0,0,0,0,0,0,0,0
31.,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,1,0,8,2,0,7,9,0,0,15,93,3,11,10.,28,12,9,6,15,0,6,30,3,13,36,0,78,12,723,723,18,80,32,5,5,0,5,0,0,3,33,9,1,9,0,53,0,0,62,10,62,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,16,0,0,0,0,0,0,0,0,0
32.,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,1,0,8,2,0,7,9,0,0,18,90,6,8,10.,28,12,9,6,15,0,5,30,5,14,36,0,75,14,722,722,17,80,18,6,6,0,6,0,0,5,27,9,3,7,0,53,0,0,62,10,62,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,16,0,0,0,0,0,0,0,0,0
33.,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,1,0,8,1,0,8,9,0,0,21,87,2,12,9.5,28,12,9,6,15,0,5,30,5,16,38,0,69,16,702,702,24,80,27,4,4,0,4,0,0,4,23,9,4,12,0,53,0,0,62,16,62,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,16,0,0,0,0,0,0,0,0,0
34.,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,0,0,8,1,0,7,8,0,0,21,87,1,13,8.5,24,12,8,6,14,0,1,30,5,14,40,0,69,13,697,697,20,80,27,2,2,0,1,0,0,4,31,8,3,10,0,54,0,0,62,13,62,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,16,0,0,0,0,0,0,0,0,0
35.,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,0,0,8,1,0,7,8,0,0,25,83,3,13,8.5,24,12,8,6,14,1,6,30,5,15,40,0,68,15,661,661,20,80,27,3,3,0,1,0,0,3,34,8,1,13,0,54,0,0,62,14,62,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,16,0,0,0,0,0,0,0,0,0
36.,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,0,0,8,2,0,6,8,0,0,25,83,4,11,9.,24,12,8,6,14,0,5,30,4,18,41,0,60,18,667,667,20,80,30,2,2,0,2,0,0,1,38,8,0,13,0,54,0,0,62,13,62,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,16,0,0,0,0,0,0,0,0,0
37.,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,0,0,9,4,0,5,9,0,0,25,83,6,10,11.,27,12,9,6,15,0,9,30,10,15,41,0,60,15,679,679,19,80,26,1,1,0,1,0,0,1,31,9,2,9,0,53,0,0,62,11,62,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,16,0,0,0,0,0,0,0,0,0
38.,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,0,0,9,3,1,5,9,0,0,28,80,4,12,11.5,27,12,9,6,15,0,7,30,9,16,42,0,52,16,692,692,17,80,20,2,2,0,2,0,0,1,33,9,1,7,0,53,0,0,62,8,62,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,16,0,0,0,0,0,0,0,0,0
39.,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,0,0,9,2,1,6,9,0,0,30,78,5,13,11.,27,12,9,6,15,0,7,30,7,13,42,0,48,13,691,691,18,80,27,3,3,0,3,0,0,1,30,9,0,10,0,53,0,0,62,10,62,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,16,0,0,0,0,0,0,0,0,0
40.,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,0,0,9,1,2,6,9,0,0,28,80,4,14,11.5,27,12,9,7,16,1,5,30,5,14,41,0,45,13,720,720,18,80,27,1,1,0,1,0,0,1,29,9,2,9,0,53,0,0,62,11,62,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,16,0,0,0,0,0,0,0,0,0
